Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,270,6,P:System.Windows.Forms.Control.Name,,,,,"this.propertyFileNameCaptionLabel.Name = ""propertyFileNameCaptionLabel"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,269,6,T:System.Windows.Forms.Label,,,,,"this.propertyFileNameCaptionLabel.Location = new System.Drawing.Point(6, 16);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,269,6,P:System.Windows.Forms.Control.Location,,,,,"this.propertyFileNameCaptionLabel.Location = new System.Drawing.Point(6, 16);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,268,6,T:System.Windows.Forms.Label,,,,,this.propertyFileNameCaptionLabel.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,268,6,P:System.Windows.Forms.Label.AutoSize,,,,,this.propertyFileNameCaptionLabel.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,264,6,T:System.Windows.Forms.Label,,,,,"this.propertyFileSizeCaptionLabel.Text = ""Dateigröße:"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,264,6,P:System.Windows.Forms.Label.Text,,,,,"this.propertyFileSizeCaptionLabel.Text = ""Dateigröße:"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,263,6,T:System.Windows.Forms.Label,,,,,this.propertyFileSizeCaptionLabel.TabIndex = 2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,263,6,P:System.Windows.Forms.Control.TabIndex,,,,,this.propertyFileSizeCaptionLabel.TabIndex = 2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,262,6,T:System.Windows.Forms.Label,,,,,"this.propertyFileSizeCaptionLabel.Size = new System.Drawing.Size(62, 13);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,262,6,P:System.Windows.Forms.Control.Size,,,,,"this.propertyFileSizeCaptionLabel.Size = new System.Drawing.Size(62, 13);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,261,6,T:System.Windows.Forms.Label,,,,,"this.propertyFileSizeCaptionLabel.Name = ""propertyFileSizeCaptionLabel"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,261,6,P:System.Windows.Forms.Control.Name,,,,,"this.propertyFileSizeCaptionLabel.Name = ""propertyFileSizeCaptionLabel"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,260,6,T:System.Windows.Forms.Label,,,,,"this.propertyFileSizeCaptionLabel.Location = new System.Drawing.Point(6, 40);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,260,6,P:System.Windows.Forms.Control.Location,,,,,"this.propertyFileSizeCaptionLabel.Location = new System.Drawing.Point(6, 40);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,259,6,T:System.Windows.Forms.Label,,,,,this.propertyFileSizeCaptionLabel.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,259,6,P:System.Windows.Forms.Label.AutoSize,,,,,this.propertyFileSizeCaptionLabel.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,255,6,T:System.Windows.Forms.Label,,,,,this.propertyFileSizeLabel.Visible = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,255,6,P:System.Windows.Forms.Control.Visible,,,,,this.propertyFileSizeLabel.Visible = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,254,6,T:System.Windows.Forms.Label,,,,,"this.propertyFileSizeLabel.Text = ""Label"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,254,6,P:System.Windows.Forms.Label.Text,,,,,"this.propertyFileSizeLabel.Text = ""Label"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,253,6,T:System.Windows.Forms.Label,,,,,this.propertyFileSizeLabel.TabIndex = 3;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,253,6,P:System.Windows.Forms.Control.TabIndex,,,,,this.propertyFileSizeLabel.TabIndex = 3;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,252,6,T:System.Windows.Forms.Label,,,,,"this.propertyFileSizeLabel.Size = new System.Drawing.Size(33, 13);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,252,6,P:System.Windows.Forms.Control.Size,,,,,"this.propertyFileSizeLabel.Size = new System.Drawing.Size(33, 13);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,251,6,T:System.Windows.Forms.Label,,,,,"this.propertyFileSizeLabel.Name = ""propertyFileSizeLabel"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,251,6,P:System.Windows.Forms.Control.Name,,,,,"this.propertyFileSizeLabel.Name = ""propertyFileSizeLabel"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,250,6,T:System.Windows.Forms.Label,,,,,"this.propertyFileSizeLabel.Location = new System.Drawing.Point(111, 40);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,250,6,P:System.Windows.Forms.Control.Location,,,,,"this.propertyFileSizeLabel.Location = new System.Drawing.Point(111, 40);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,249,6,T:System.Windows.Forms.Label,,,,,this.propertyFileSizeLabel.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,249,6,P:System.Windows.Forms.Label.AutoSize,,,,,this.propertyFileSizeLabel.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,245,6,T:System.Windows.Forms.Label,,,,,"this.propertyPakEntryIndexCaptionLabel.Text = ""Pak-Eintrags-Index:"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,245,6,P:System.Windows.Forms.Label.Text,,,,,"this.propertyPakEntryIndexCaptionLabel.Text = ""Pak-Eintrags-Index:"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,244,6,T:System.Windows.Forms.Label,,,,,this.propertyPakEntryIndexCaptionLabel.TabIndex = 4;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,244,6,P:System.Windows.Forms.Control.TabIndex,,,,,this.propertyPakEntryIndexCaptionLabel.TabIndex = 4;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,243,6,T:System.Windows.Forms.Label,,,,,"this.propertyPakEntryIndexCaptionLabel.Size = new System.Drawing.Size(99, 13);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,243,6,P:System.Windows.Forms.Control.Size,,,,,"this.propertyPakEntryIndexCaptionLabel.Size = new System.Drawing.Size(99, 13);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,242,6,T:System.Windows.Forms.Label,,,,,"this.propertyPakEntryIndexCaptionLabel.Name = ""propertyPakEntryIndexCaptionLabel"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,242,6,P:System.Windows.Forms.Control.Name,,,,,"this.propertyPakEntryIndexCaptionLabel.Name = ""propertyPakEntryIndexCaptionLabel"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,241,6,T:System.Windows.Forms.Label,,,,,"this.propertyPakEntryIndexCaptionLabel.Location = new System.Drawing.Point(6, 61);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,241,6,P:System.Windows.Forms.Control.Location,,,,,"this.propertyPakEntryIndexCaptionLabel.Location = new System.Drawing.Point(6, 61);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,240,6,T:System.Windows.Forms.Label,,,,,this.propertyPakEntryIndexCaptionLabel.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,240,6,P:System.Windows.Forms.Label.AutoSize,,,,,this.propertyPakEntryIndexCaptionLabel.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,236,6,T:System.Windows.Forms.Label,,,,,this.propertyPakEntryIndexLabel.Visible = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,236,6,P:System.Windows.Forms.Control.Visible,,,,,this.propertyPakEntryIndexLabel.Visible = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,235,6,T:System.Windows.Forms.Label,,,,,"this.propertyPakEntryIndexLabel.Text = ""Label"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,235,6,P:System.Windows.Forms.Label.Text,,,,,"this.propertyPakEntryIndexLabel.Text = ""Label"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,234,6,T:System.Windows.Forms.Label,,,,,this.propertyPakEntryIndexLabel.TabIndex = 5;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,234,6,P:System.Windows.Forms.Control.TabIndex,,,,,this.propertyPakEntryIndexLabel.TabIndex = 5;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,233,6,T:System.Windows.Forms.Label,,,,,"this.propertyPakEntryIndexLabel.Size = new System.Drawing.Size(33, 13);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,233,6,P:System.Windows.Forms.Control.Size,,,,,"this.propertyPakEntryIndexLabel.Size = new System.Drawing.Size(33, 13);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,232,6,T:System.Windows.Forms.Label,,,,,"this.propertyPakEntryIndexLabel.Name = ""propertyPakEntryIndexLabel"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,232,6,P:System.Windows.Forms.Control.Name,,,,,"this.propertyPakEntryIndexLabel.Name = ""propertyPakEntryIndexLabel"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,231,6,T:System.Windows.Forms.Label,,,,,"this.propertyPakEntryIndexLabel.Location = new System.Drawing.Point(111, 61);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,231,6,P:System.Windows.Forms.Control.Location,,,,,"this.propertyPakEntryIndexLabel.Location = new System.Drawing.Point(111, 61);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,230,6,T:System.Windows.Forms.Label,,,,,this.propertyPakEntryIndexLabel.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,230,6,P:System.Windows.Forms.Label.AutoSize,,,,,this.propertyPakEntryIndexLabel.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,226,6,T:System.Windows.Forms.Label,,,,,"this.propertyFileInformationCaptionLabel.Text = ""Dateiinformationen:"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,226,6,P:System.Windows.Forms.Label.Text,,,,,"this.propertyFileInformationCaptionLabel.Text = ""Dateiinformationen:"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,225,6,T:System.Windows.Forms.Label,,,,,this.propertyFileInformationCaptionLabel.TabIndex = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,225,6,P:System.Windows.Forms.Control.TabIndex,,,,,this.propertyFileInformationCaptionLabel.TabIndex = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,224,6,T:System.Windows.Forms.Label,,,,,"this.propertyFileInformationCaptionLabel.Size = new System.Drawing.Size(98, 13);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,224,6,P:System.Windows.Forms.Control.Size,,,,,"this.propertyFileInformationCaptionLabel.Size = new System.Drawing.Size(98, 13);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,223,6,T:System.Windows.Forms.Label,,,,,"this.propertyFileInformationCaptionLabel.Name = ""propertyFileInformationCaptionLabel"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,223,6,P:System.Windows.Forms.Control.Name,,,,,"this.propertyFileInformationCaptionLabel.Name = ""propertyFileInformationCaptionLabel"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,222,6,T:System.Windows.Forms.Label,,,,,"this.propertyFileInformationCaptionLabel.Location = new System.Drawing.Point(6, 82);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,222,6,P:System.Windows.Forms.Control.Location,,,,,"this.propertyFileInformationCaptionLabel.Location = new System.Drawing.Point(6, 82);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,221,6,T:System.Windows.Forms.Label,,,,,this.propertyFileInformationCaptionLabel.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,221,6,P:System.Windows.Forms.Label.AutoSize,,,,,this.propertyFileInformationCaptionLabel.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,217,6,T:System.Windows.Forms.Label,,,,,this.propertyFileInformationLabel.Visible = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,217,6,P:System.Windows.Forms.Control.Visible,,,,,this.propertyFileInformationLabel.Visible = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,216,6,T:System.Windows.Forms.Label,,,,,"this.propertyFileInformationLabel.Text = ""Label"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,216,6,P:System.Windows.Forms.Label.Text,,,,,"this.propertyFileInformationLabel.Text = ""Label"";"
